gene,scores,log2FC,pvalue,padj,is_zinc
POLR1D,1.7611789,0.31163058,0.07820813765444104,1.0,False
TMEM14C,1.7567501,0.6029886,0.07896042036054009,1.0,False
CD40LG,1.7553968,0.67414355,0.0791914550753091,1.0,False
ANKRD49,1.7546587,0.73605764,0.07931770554852936,1.0,False
CCDC107,1.7519522,0.42834806,0.07978202490999696,1.0,False
TXN,1.750722,0.29880068,0.07999380827912765,1.0,False
STMN3,1.7406342,0.55423135,0.08174771574596382,1.0,False
NCBP2-AS2,1.728332,1.7133267,0.0839287108015303,1.0,False
FADS1,1.728209,2.4980524,0.0839507563345034,1.0,False
DSCR3,1.7194744,5.234089,0.08552801005828836,1.0,False
TRAF1,1.7143075,0.95388806,0.08647225339162726,1.0,False
SEPT2,1.7141845,1.5206879,0.08649483757339747,1.0,False
ZCCHC11,1.7043428,2.0671957,0.08831706107809573,1.0,False
NDUFC1,1.6932708,0.30052733,0.0904039224649062,1.0,False
STRA13,1.6869967,1.5270702,0.09160397672934308,1.0,False
UPP1,1.6807226,0.5836703,0.09281680026304283,1.0,False
ELMSAN1,1.6804765,2.8807135,0.09286462338075537,1.0,False
UBALD2,1.677155,1.0796759,0.09351217334863338,1.0,False
RBPJ,1.6756787,0.63671654,0.0938011337174007,1.0,False
IL18,1.6742024,2.1372564,0.09409080978327117,1.0,False
B3GAT2,1.6696507,2.2973263,0.09498849522166015,1.0,False
MS4A6A,1.6670673,1.348313,0.09550103669826024,1.0,False
FAM58A,1.6668212,3.2757716,0.09554996545023499,1.0,False
GTF3A,1.6559952,0.13342014,0.09772277485436978,1.0,False
MPC1,1.654519,0.66262937,0.09802210232968701,1.0,False
TSTA3,1.6455384,1.6672393,0.09985882360826055,1.0,False
PLA2G16,1.6395104,2.1774597,0.1011070128579734,1.0,False
IFI27L2,1.6370499,0.46921343,0.10162003616924807,1.0,False
RNF7,1.6344665,0.35478738,0.10216093916815791,1.0,False
PUS7L,1.6213032,1.0199786,0.1049526385111297,1.0,False
APOPT1,1.614537,1.8949811,0.1064110062880535,1.0,False
ESF1,1.6065406,0.7346588,0.10815519270568633,1.0,False
RPL10L,1.6048182,1.3513966,0.10853380922678202,1.0,False
PCNX,1.5984211,3.4462454,0.10994928798864466,1.0,False
TNFSF13B,1.5948535,1.0025685,0.11074500278806435,1.0,False
RP11-1399P15.1,1.5927621,3.2047942,0.11121356621890945,1.0,False
UBXN11,1.5896866,0.8996992,0.1119054710943544,1.0,False
FAM126B,1.5843966,4.9218063,0.11310348557746928,1.0,False
CD81,1.5839045,0.7410705,0.11321544061415276,1.0,False
VSIG4,1.5811981,4.389489,0.11383275479024206,1.0,False
LINC00152,1.5784916,1.779001,0.11445271640752017,1.0,False
SRSF7,1.564344,0.18162143,0.11773678010290993,1.0,False
LST1,1.5611455,0.7782598,0.11848941555366295,1.0,False
C6orf62,1.5606534,0.6224971,0.11860553974980997,1.0,False
UFD1L,1.5588081,1.6309079,0.11904180038578302,1.0,False
A2M,1.5552405,1.6907749,0.1198888029725677,1.0,False
GOLGA4,1.5551175,0.46782577,0.11991809392502843,1.0,False
TTC37,1.5536412,2.1891174,0.12027002266838538,1.0,False
MRPL33,1.5487204,0.37902713,0.1214489608699549,1.0,False
HMGN1,1.5478592,0.052803315,0.12165620119349399,1.0,False
OBFC1,1.5474901,2.7024398,0.12174510308193531,1.0,False
ARF6,1.5458908,0.33124372,0.12213093170541661,1.0,False
AAK1,1.5435535,0.28868085,0.12269655345404705,1.0,False
UQCR11,1.5414621,0.037011787,0.12320436887331422,1.0,False
SQRDL,1.5334656,3.1327806,0.12516116319087167,1.0,False
PRELID1,1.5333426,0.15225972,0.12519145584924427,1.0,False
SLF1,1.5292829,0.8427262,0.12619432327005362,1.0,False
MRPL41,1.5270685,0.35615045,0.12674397289631884,1.0,False
CYHR1,1.5268224,2.8818655,0.12680515993718253,1.0,False
C1orf123,1.5265764,2.3369448,0.1268663699681715,1.0,False
FAM129A,1.5231318,2.7594101,0.1277257271249983,1.0,False
NABP1,1.5211635,0.83871466,0.12821881712262928,1.0,False
DDIT4,1.513044,0.40544528,0.13026847038221803,1.0,False
GPR85,1.5056628,1.84917,0.1321537720835879,1.0,False
FAM173A,1.5054168,3.0286684,0.13221697761181106,1.0,False
EPRS,1.5002497,2.2176838,0.1335497101464046,1.0,False
KTN1,1.4965591,0.2563605,0.1345080089513245,1.0,False
APOC1,1.495821,6.1071835,0.13470030510382425,1.0,False
KIAA0907,1.4909002,2.1253757,0.13598771456465955,1.0,False
ADSS,1.4888088,2.1700327,0.13653773197486446,1.0,False
C16orf72,1.4874555,3.3937523,0.13689453940714785,1.0,False
SIVA1,1.4848721,0.31415713,0.13757771427996027,1.0,False
KLRB1,1.4819195,0.38934135,0.13836170110010237,1.0,False
HNRNPH1,1.4747843,0.42399782,0.14027054458710173,1.0,False
OSM,1.4744152,2.244712,0.14036982611993673,1.0,False
PIM1,1.4744152,0.33183348,0.14036982611993673,1.0,False
CD14,1.473062,1.684089,0.14073432086368692,1.0,False
MPV17L,1.467526,2.0268698,0.14223301774104102,1.0,False
SCD,1.467526,3.7812853,0.14223301774104102,1.0,False
FO538757.2,1.466911,1.6091436,0.14240029328910428,1.0,False
CKLF,1.4607599,0.25997245,0.14408136591657822,1.0,False
CPSF3L,1.4598987,2.6493065,0.14431792522419798,1.0,False
CTC-523E23.11,1.450672,2.4118361,0.14687120465524478,1.0,False
SNRPG,1.4495648,0.12653272,0.14717990541760348,1.0,False
NGFRAP1,1.4478426,4.4218273,0.14766109233039482,1.0,False
TTC3,1.438739,0.2928597,0.15022450384427657,1.0,False
ERBB2IP,1.4382468,2.9532733,0.15036402733645302,1.0,False
RNF213,1.4375087,0.21045212,0.15057349780156826,1.0,False
TNFRSF25,1.4356633,0.51368207,0.1510981471452924,1.0,False
TARSL2,1.433326,2.7449756,0.15176470119785543,1.0,False
CTD-2020K17.1,1.4296353,6.249496,0.1528217107926546,1.0,False
CXCL16,1.4266828,2.127686,0.15367134385429354,1.0,False
KARS,1.4253296,1.1419702,0.15406195714544516,1.0,False
EIF3G,1.4138886,0.06264204,0.1573946289609599,1.0,False
LYRM5,1.4124123,2.603871,0.15782860060896986,1.0,False
FCGR2A,1.410813,2.3221385,0.15829975877549307,1.0,False
RHEB,1.4089677,0.42815977,0.15884472535381056,1.0,False
TREM2,1.4079835,26.00417,0.15913595419381765,1.0,False
RP11-310N16.1,1.4010943,3.6825616,0.16118587896126924,1.0,False
CTD-2090I13.1,1.3959274,1.4298582,0.16273636529024282,1.0,False
RP4-594I10.3,1.3833792,2.16557,0.16654863620822025,1.0,False
NUP210L,1.3830101,4.5525427,0.16666176966064783,1.0,False
ATF4,1.3809187,0.47398895,0.16730395066734582,1.0,False
CSMD1,1.3799345,1.9830719,0.16760679600463713,1.0,False
C1orf228,1.3794425,2.1944504,0.1677583729962766,1.0,False
KB-1208A12.3,1.3774741,1.9958954,0.16836571055629423,1.0,False
PDCD5,1.376244,0.39085373,0.16874613374803205,1.0,False
MSR1,1.3725532,2.7693927,0.16989127317224972,1.0,False
CUTA,1.3703389,0.1489365,0.17058114740545538,1.0,False
IER3,1.3691087,1.7528919,0.17096531660696723,1.0,False
AKTIP,1.3604971,0.9862095,0.17367266225152778,1.0,False
VMO1,1.3604971,5.1913824,0.17367266225152778,1.0,False
RP11-796E2.4,1.3585287,1.6031234,0.17429595770123085,1.0,False
CSTA,1.3569295,1.3052255,0.17480361406022327,1.0,False
LINC00657,1.3554533,2.0069282,0.1752731987819508,1.0,False
IARS,1.3435202,2.5159943,0.17910361295296817,1.0,False
MT1E,1.3430281,1.2417854,0.17926289416225294,1.0,True
SEC61B,1.3377382,0.072518125,0.18098182396321016,1.0,False
KIAA1109,1.337123,4.4041944,0.18118249103958517,1.0,False
TMEM55A,1.3358928,3.8783798,0.18158432058724794,1.0,False
C7orf49,1.3346626,3.9240253,0.18198681105979542,1.0,False
C10orf128,1.3341705,3.7952797,0.18214799241465696,1.0,False
SLC25A6,1.3335553,-0.042577688,0.18234961797007876,1.0,False
FAM122A,1.3322021,3.3699276,0.1827937766860761,1.0,False
MIDN,1.331956,0.6277963,0.18287461890354006,1.0,False
IER2,1.3317101,0.22230446,0.18295548761887948,1.0,False
RAB30-AS1,1.331464,3.4882169,0.18303638283588253,1.0,False
MARCH7,1.3283885,2.9365287,0.18404981066799375,1.0,False
SH2D3A,1.3267891,0.88868904,0.18457843229873871,1.0,False
ATG12,1.325313,0.4952852,0.18506738734134887,1.0,False
CLEC7A,1.3243288,1.3586155,0.18539388930904743,1.0,False
COX7A2L,1.3168244,0.19029531,0.187897486556734,1.0,False
C21orf59,1.3159633,2.1460443,0.1881863728946005,1.0,False
LINC00649,1.3157172,0.720239,0.18826897200630266,1.0,False
RWDD1,1.3153481,0.20826373,0.18839292081926284,1.0,False
C5orf45,1.3127646,2.0907762,0.18926224839210903,1.0,False
C7orf55,1.3117806,2.1098115,0.18959419740496297,1.0,False
CLEC10A,1.3100582,3.4203224,0.1901761401878027,1.0,False
TOMM20,1.3099352,0.12679492,0.19021775781568184,1.0,False
FAM73A,1.3093201,3.4524715,0.19042594657270584,1.0,False
PLAUR,1.309074,1.2904004,0.19050926903881993,1.0,False
TCF7,1.2967719,0.19149512,0.19470968978742942,1.0,False
HLA-G,1.2945575,1.2293625,0.19547292627586965,1.0,False
RP11-1143G9.4,1.2945575,2.3669538,0.19547292627586965,1.0,False
LMOD3,1.2925892,4.702213,0.19615319805216913,1.0,False
PCNXL4,1.2893906,2.0158172,0.19726233662577175,1.0,False
SNAI3,1.2881603,1.2079985,0.19769014849882405,1.0,False
LINGO1,1.2879143,1.6778451,0.19777579227953768,1.0,False
SAR1A,1.2842237,0.71524525,0.19906370809992002,1.0,False
MYO1C,1.2817632,1.7233573,0.19992571722983155,1.0,False
OXLD1,1.2768424,0.46192762,0.20165790724763522,1.0,False
KIAA0355,1.2767193,2.4528296,0.20170135177313853,1.0,False
TRAPPC2P1,1.274874,2.3156362,0.20235383878124424,1.0,False
MAP3K13,1.2719215,0.7548301,0.20340101515719122,1.0,False
PKIB,1.2665086,3.7946353,0.20533107544870377,1.0,False
ZNF706,1.2655244,0.19450723,0.2056834209590055,1.0,False
GTF2A2,1.2604805,0.27623388,0.20749608821382814,1.0,False
TTPAL,1.2497776,1.3361807,0.21138080726213915,1.0,False
LAT,1.2469481,0.1914724,0.21241653443001962,1.0,False
MKNK2,1.24621,0.82674664,0.21268732598995876,1.0,False
C11orf1,1.246087,2.01251,0.21273248214280616,1.0,False
C16orf91,1.2459639,3.920402,0.21277764521843034,1.0,False
CH17-373J23.1,1.2435035,3.791253,0.21368236109459282,1.0,False
ICT1,1.2416581,3.0533826,0.2143627171393534,1.0,False
TNFSF14,1.2401819,1.341841,0.21490812559150763,1.0,False
FTSJ2,1.2382135,2.8354971,0.21563689169561107,1.0,False
MPC2,1.235753,0.39391255,0.2165503502919105,1.0,False
ZNF44,1.2351379,0.9848585,0.2167791494498642,1.0,False
NUPL2,1.2340308,1.6528078,0.21719142617969034,1.0,False
SRSF3,1.2340308,0.11662116,0.21719142617969034,1.0,False
ANAPC16,1.2293559,0.057357132,0.21893836771158748,1.0,False
RP11-51J9.5,1.2282488,2.0920887,0.21935359102243557,1.0,False
CTA-29F11.1,1.2271416,5.153315,0.2197693793842722,1.0,False
ALKBH7,1.2262805,0.27216882,0.22009316115044386,1.0,False
AP001055.6,1.2251732,4.3339343,0.22050995468508228,1.0,False
SAMSN1,1.2244351,0.54099596,0.22078813134048347,1.0,False
MTHFR,1.2190222,0.9915924,0.22283578390577807,1.0,False
INADL,1.2168077,2.813857,0.22367736548068295,1.0,False
DPYSL2,1.2166847,1.0373433,0.223724186573115,1.0,False
IFI44L,1.2158235,1.2618445,0.22405213048116013,1.0,False
PTP4A1,1.2128711,1.7308778,0.22517911840703575,1.0,False
CD84,1.2094264,0.7198914,0.22649904788929032,1.0,False
CYP20A1,1.2089344,0.54589236,0.2266880588942648,1.0,False
AC092580.4,1.2074581,2.177941,0.22725576685097093,1.0,False
PTPN7,1.2063509,0.4315943,0.2276822124733764,1.0,False
ADRBK1,1.2052437,2.1769814,0.22810922806529055,1.0,False
ANKRD36C,1.2035214,0.79847574,0.2287746080033941,1.0,False
CST3,1.2035214,0.42614055,0.2287746080033941,1.0,False
AC104820.2,1.201061,3.8424892,0.22972754599520595,1.0,False
LINC00987,1.1999538,1.1110957,0.23015728803579572,1.0,False
RNMT,1.1989696,0.5543727,0.23053976058652415,1.0,False
RP11-83A24.2,1.1860523,2.2108455,0.23560163224743025,1.0,False
ZNF276,1.1859293,0.52727735,0.23565021567120992,1.0,False
NDUFA11,1.1816236,0.0655525,0.23735510344364974,1.0,False
ANKRD11,1.1803933,0.40719026,0.23784381094807083,1.0,False
ANKRD42,1.1783019,1.0850838,0.23867624374070973,1.0,False
KNOP1,1.1769488,0.92575973,0.2392159710817542,1.0,False
CLECL1,1.1742423,1.3280761,0.24029800705741322,1.0,False
APOA1BP,1.1742423,1.8169402,0.24029800705741322,1.0,False
HIST1H1D,1.1720278,2.8127637,0.241185870918312,1.0,False
HAX1,1.1717818,0.2963894,0.24128466485391142,1.0,False
ADPRHL2,1.1715357,2.7824478,0.2413834872768189,1.0,False
NUDT14,1.1698135,0.95779073,0.24207604206877653,1.0,False
FAM122B,1.167353,2.5141244,0.24306782917451064,1.0,False
UPF2,1.167107,0.34474158,0.24316716474759614,1.0,False
EIF3H,1.1657537,-0.014803965,0.24371402041731005,1.0,False
STAG3,1.1631703,1.0505595,0.24476041536152215,1.0,False
GPR34,1.1607099,5.440705,0.2457599097138733,1.0,False
SOCS2,1.1602178,1.2174497,0.2459601515352079,1.0,False
FAM26F,1.1599717,5.182292,0.24606031532843298,1.0,False
SLC2A4RG,1.1550509,0.77413213,0.24806959810630735,1.0,False
WDR61,1.1466854,1.5561675,0.2515116720048014,1.0,False
LFNG,1.1464393,1.3193473,0.25161341134643167,1.0,False
H1FX,1.1458242,2.462788,0.2518678852762377,1.0,False
ATP5SL,1.1425027,2.3438978,0.2532451456008954,1.0,False
SEC11A,1.1421336,0.19136389,0.25339849768282297,1.0,False
RP11-1094M14.11,1.1407803,2.1875231,0.25396134185635477,1.0,False
RP11-841O20.2,1.1397961,25.595594,0.2543712292260454,1.0,False
FAM208A,1.13832,2.1396925,0.25498692291540037,1.0,False
GPAT3,1.138197,2.1227639,0.25503827745942353,1.0,False
SSR2,1.1357365,0.060493827,0.2560668788207401,1.0,False
RPS14,1.1353674,0.050348513,0.25622141723821656,1.0,False
TMEM191B,1.133153,3.380789,0.25715000810334077,1.0,False
AC093673.5,1.1321688,3.3689137,0.2575634639372175,1.0,False
ZNF720,1.1306926,3.334224,0.2581845120048736,1.0,False
CECR1,1.1294624,1.7232534,0.2587028445929498,1.0,False
RP11-596C23.2,1.1292163,3.1394958,0.2588065975894791,1.0,False
RP11-302B13.5,1.1271249,1.7347373,0.2596896622590863,1.0,False
C11orf57,1.1247876,2.5712948,0.2606790831781086,1.0,False
KIF5B,1.1224501,0.39489782,0.26167110879752975,1.0,False
AP1S2,1.1150688,0.394229,0.26482093729950207,1.0,False
TGIF1,1.1139616,0.7474107,0.26529565581516923,1.0,False
LMBR1L,1.1127313,0.7992098,0.2658238079657417,1.0,False
ASNA1,1.1110091,1.2435495,0.2665644364706885,1.0,False
TNF,1.110271,1.005376,0.26688228290575455,1.0,False
TNFRSF4,1.1100249,0.92857707,0.26698828962428234,1.0,False
RPL22,1.1100249,0.045999203,0.26698828962428234,1.0,False
RP11-212P7.2,1.1091638,3.3175564,0.2673595411766664,1.0,False
FAM192A,1.1085486,1.7661514,0.2676249380615072,1.0,False
CBWD5,1.1036278,2.6868014,0.26975463212905304,1.0,False
CTB-133G6.1,1.1033818,2.6449928,0.2698614211704685,1.0,False
CCDC66,1.1004292,0.5293127,0.27114515167731523,1.0,False
CASC4,1.1003062,2.467645,0.27119873109334125,1.0,False
UQCRQ,1.0967386,0.12641598,0.27275568993742405,1.0,False
DHX36,1.093786,0.48439953,0.27404882347870596,1.0,False
LAMTOR4,1.09354,0.094728924,0.27415677338474786,1.0,False
FLT3LG,1.093048,0.22095694,0.27437276034429725,1.0,False
CTD-2336O2.1,1.0913256,4.301384,0.2751296298846647,1.0,False
AIM1,1.088004,1.8362831,0.2765933284196084,1.0,False
USO1,1.0870198,0.51974666,0.277028034424429,1.0,False
C5AR1,1.0845594,1.6713239,0.27811683530951026,1.0,False
TRIM41,1.0827141,0.81839204,0.2789353451576708,1.0,False
FAM134C,1.0827141,2.7468638,0.2789353451576708,1.0,False
SNTB2,1.0827141,1.2055106,0.2789353451576708,1.0,False
PIGP,1.0817299,0.66077346,0.2793725530575881,1.0,False
RP11-138A9.2,1.0797616,2.4578393,0.28024836604044046,1.0,False
SMIM15,1.0769321,0.6445258,0.2815106119081564,1.0,False
RPL39L,1.0741025,0.90511644,0.28277670992809434,1.0,False
OTUD6B-AS1,1.070535,0.42830092,0.2843785874349095,1.0,False
FAM175A,1.0637687,3.2089434,0.2874334700002972,1.0,False
FAM159A,1.0608163,2.9316156,0.2887734242141031,1.0,False
SLA,1.0605702,0.478909,0.2888852767829003,1.0,False
AC159540.1,1.059463,2.5864081,0.28938897459728263,1.0,False
KIAA1033,1.0562644,2.4573112,0.2908474228221608,1.0,False
ZKSCAN1,1.0550342,0.564562,0.29140967860342615,1.0,False
CTA-292E10.6,1.0496212,2.0364692,0.2938922805266925,1.0,False
ACAT2,1.0494982,0.67018443,0.2939488676630785,1.0,False
LYRM2,1.0488831,0.51692,0.2942319129442018,1.0,False
HELZ2,1.0474069,1.6169912,0.29491196694591404,1.0,False
LPIN2,1.0470378,0.56246495,0.2950821448694151,1.0,False
POLR2J2,1.0462997,1.7817564,0.29542269803985066,1.0,False
ARHGAP22,1.0453155,3.80132,0.2958771782231354,1.0,False
PRKRIR,1.042609,3.2055204,0.29712941092668776,1.0,False
CSF1R,1.042609,1.6359686,0.29712941092668776,1.0,False
FAM63B,1.0406407,1.8163035,0.29804234812645936,1.0,False
NRDE2,1.0381802,0.8126192,0.2991861520529979,1.0,False
CSNK1G2,1.0379342,0.9825623,0.2993006933357728,1.0,False
TYMP,1.0362118,0.41752064,0.3001033014829595,1.0,False
MPHOSPH8,1.0335054,0.20189069,0.3013674395235918,1.0,False
NHLRC3,1.0326443,0.60094464,0.30177040780773323,1.0,False
CCR5,1.031045,1.498494,0.3025197286272817,1.0,False
DHCR24,1.031045,2.18266,0.3025197286272817,1.0,False
GPR155,1.0290766,0.6949074,0.3034436672268894,1.0,False
AHSA2,1.0268623,6.5937047,0.30448533746973827,1.0,False
AP006222.2,1.0261241,2.0487907,0.30483308783064933,1.0,False
RP5-821D11.7,1.0244018,4.29973,0.30564553004177875,1.0,False
ANXA2R,1.0229255,0.4114758,0.3063430509652988,1.0,False
RPL18,1.0224334,0.052391674,0.3065757921863633,1.0,False
DDB2,1.0223104,0.63522357,0.30663399579272255,1.0,False
RPS11,1.0128378,-0.061363168,0.31113765970159535,1.0,False
TM6SF1,1.0116075,2.50458,0.31172573632947786,1.0,False
TWISTNB,1.0111154,2.424702,0.3119611720276938,1.0,False
TIGIT,1.0109924,0.5226682,0.31202004926028204,1.0,False
ISCA2,1.0073018,0.47648093,0.3137897716319943,1.0,False
H3F3C,1.0059485,2.0630732,0.3144403213180549,1.0,False
SGK1,1.0057025,1.3614749,0.3145586982891124,1.0,False
CSF2RA,0.9964759,0.7591451,0.3190189828869764,1.0,False
TGFBI,0.99635285,0.5378802,0.31907873166402323,1.0,False
RP11-108M9.4,0.99340034,2.8000226,0.3205148995062642,1.0,False
WBSCR22,0.9903248,0.8801488,0.32201539350305886,1.0,False
GHRL,0.9887255,2.3373668,0.3227974592880818,1.0,False
ZFYVE21,0.98712623,1.0486282,0.323580762693518,1.0,False
AC004951.6,0.9824514,1.268836,0.32587751449880553,1.0,False
FMNL3,0.98232836,0.9817335,0.32593809811934593,1.0,False
MKKS,0.97999096,0.560037,0.3270905780203841,1.0,False
C3,0.97851473,4.0617876,0.3278198218181596,1.0,False
PPIAL4G,0.9767924,3.5461202,0.32867193861652366,1.0,False
METRNL,0.9761773,1.7318401,0.32897661375803244,1.0,False
PDDC1,0.9722406,2.8134565,0.33093086783057246,1.0,False
MAPKAPK3,0.9715025,0.5966885,0.33129812481958887,1.0,False
EMC6,0.97137946,0.30136356,0.3313593599315221,1.0,False
SLC35F6,0.9680579,1.516034,0.3330154740115616,1.0,False
ANXA2,0.96633554,0.16349716,0.3338762997604122,1.0,False
C19orf48,0.96399814,2.1665442,0.33504685672855916,1.0,False
SIDT1-AS1,0.9628909,2.2193503,0.3356022527399286,1.0,False
CTC-444N24.11,0.9569859,4.2857027,0.33857436899270044,1.0,False
CTC-260E6.6,0.95600176,3.89864,0.33907135945799016,1.0,False
SEPT11,0.9541564,1.7333151,0.34000447748017526,1.0,False
MTDH,0.9537873,0.1333185,0.3401912984235561,1.0,False
TMEM251,0.95058876,2.9750445,0.3418131682303497,1.0,False
HIST3H2A,0.9503427,2.859703,0.34193813203350065,1.0,False
C12orf45,0.9497276,1.5030509,0.34225066939105275,1.0,False
TMEM57,0.94960463,2.755925,0.3423131987789133,1.0,False
RPL37A,0.9493586,-0.19582966,0.3424382794702431,1.0,False
UTP11L,0.94911253,2.7699199,0.34256338938176234,1.0,False
KDSR,0.9473902,0.63257146,0.34343997686428585,1.0,False
BTG3,0.94529885,0.78013194,0.3445063289729754,1.0,False
CCDC130,0.940747,2.1104941,0.34683450681621253,1.0,False
AC018816.3,0.9386557,25.380087,0.3479075602289977,1.0,False
