gene,scores,log2FC,pvalue,padj,is_zinc
HERC1,7.596381,1.062714,3.045261364491251e-14,3.223716186838393e-12,False
WWOX,7.584182,1.7098635,3.345912952923956e-14,3.5347131335119443e-12,False
SRRM2,7.5792384,0.69508016,3.475892661035903e-14,3.664502574282277e-12,False
DNAJC1,7.5743036,1.3153803,3.610588500368062e-14,3.79872305044859e-12,False
PREX1,7.570813,1.2030373,3.708953564208808e-14,3.894249856559485e-12,False
DYM,7.56136,1.5306246,3.988763078399231e-14,4.179508815834698e-12,False
PAFAH1B1,7.560855,0.96353734,4.0042811366804415e-14,4.1872409739824265e-12,False
ARL17A,7.5587287,2.1488452,4.070274141339141e-14,4.247615903115946e-12,False
STAT5B,7.545511,1.401552,4.505189399105269e-14,4.691963243019593e-12,False
ADAM19,7.521475,1.6974264,5.4161702776594644e-14,5.629315726162103e-12,False
MYH9,7.5126243,0.683176,5.795363011376649e-14,6.011287020348908e-12,False
NIN,7.5099845,1.2087954,5.913446243944278e-14,6.1214282164677114e-12,False
BICRAL,7.5087705,2.1833053,5.968523471870912e-14,6.166036055839651e-12,False
COMMD10,7.505652,1.453025,6.112358868099331e-14,6.301976734388264e-12,False
MAP4K4,7.4690094,1.2328994,8.080074321015552e-14,8.297478316718725e-12,False
PDE3B,7.465643,1.252228,8.28939005033109e-14,8.495468910546493e-12,False
HNRNPU,7.4506793,0.7350464,9.286084995856184e-14,9.49802188602006e-12,False
EIF4G3,7.4498644,1.952309,9.343634300147324e-14,9.537922568928165e-12,False
KLF2,7.4404025,0.8501,1.0037909054650813e-13,1.0226343466211387e-11,False
XRCC6,7.4169335,0.91139567,1.19862875046233e-13,1.218716441774426e-11,False
LINC01934,7.40011,1.7642379,1.36072051653344e-13,1.3753703169864915e-11,False
TNRC6A,7.3975935,1.1140764,1.3867447204108873e-13,1.3989263210921436e-11,False
IFNAR2,7.392163,1.0787987,1.4445951342370944e-13,1.4515923919185554e-11,False
AFF1,7.391011,1.7084697,1.457164974145977e-13,1.4613688808940005e-11,False
HNRNPA2B1,7.3833833,0.48747018,1.543171703133255e-13,1.5446127973307334e-11,False
RPRD2,7.379166,1.2606506,1.592841248270105e-13,1.591232942543696e-11,False
NSMCE2,7.3750463,1.5082575,1.6428785513107048e-13,1.6380390641052934e-11,False
SELENOH,7.371689,0.9617419,1.684801296021699e-13,1.6765891117548233e-11,False
FAM107B,7.361908,0.90720147,1.8130012016152178e-13,1.8006811934498016e-11,False
YPEL3,7.3562555,0.9157912,1.8914078610501767e-13,1.8749354843026878e-11,False
SNHG32,7.3367558,1.9018805,2.188331314033466e-13,2.165101335469111e-11,False
PDE4B,7.331511,1.0625147,2.275718719528187e-13,2.2472394756676807e-11,False
RFX7,7.330466,2.5179467,2.293542484292042e-13,2.2605014124876818e-11,False
UBR2,7.329757,1.536241,2.305704320627731e-13,2.268142942402591e-11,False
HLA-DPB1,7.3282685,0.7171259,2.331450751592545e-13,2.2890930967162835e-11,False
NEDD9,7.3261514,1.543795,2.368565423649168e-13,2.316844215760292e-11,False
STIM1,7.3261423,1.3354262,2.368721927946497e-13,2.316844215760292e-11,False
SP3,7.3219786,1.4227102,2.443414598652905e-13,2.385366115208627e-11,False
ARFGEF1,7.3188686,1.4721833,2.5007001334617055e-13,2.4366670542867013e-11,False
ZNF148,7.314554,1.1122768,2.5823722662885977e-13,2.5114912732706198e-11,False
ZEB1,7.310089,1.4232821,2.669653670870722e-13,2.591478152055791e-11,False
LUC7L2,7.3097434,1.1241668,2.676527114027339e-13,2.5932573815909327e-11,False
CLASP2,7.3059783,1.6027569,2.752566084510658e-13,2.6619176675921868e-11,False
ARID4B,7.302045,0.6982686,2.8342704786843134e-13,2.7357888853161456e-11,False
PSIP1,7.2979784,1.0413499,2.921238804389588e-13,2.8091942805277668e-11,False
USP25,7.2945585,1.9428648,2.996400240704551e-13,2.876097007159846e-11,False
KDM2A,7.2874002,1.1740452,3.159934976634402e-13,3.027417777986717e-11,False
SETD2,7.274979,1.3217263,3.4647392186577316e-13,3.313269578466598e-11,False
AP3B1,7.266802,1.5572342,3.6809795847408303e-13,3.513525745375626e-11,False
MT-ATP8,7.26006,0.7266285,3.869189632839309e-13,3.686334596857718e-11,False
ITGAL,7.252237,0.97694564,4.099436754837296e-13,3.891288231787254e-11,False
MEF2A,7.2493668,1.325007,4.1872523743149426e-13,3.967325233034165e-11,False
SMAP2,7.2301326,0.94326407,4.825221216620258e-13,4.555008828489524e-11,False
INPP4A,7.215302,1.3806214,5.381438039150358e-13,5.061503185342004e-11,False
FCMR,7.208055,0.8006212,5.675667968703408e-13,5.3284993732454916e-11,False
ITCH,7.2036076,1.5283262,5.8639951638475e-13,5.4952791109221526e-11,False
AFF3,7.176232,2.2955778,7.165890941204773e-13,6.690939331090802e-11,False
HNRNPM,7.1618795,0.7493353,7.957821993592963e-13,7.416920759535702e-11,False
FGD3,7.161109,1.0302932,8.002700103403427e-13,7.445260667629286e-11,False
PATJ,7.1606483,1.7311865,8.029642316087289e-13,7.456841838954131e-11,False
CAB39,7.1542697,1.3206115,8.411966534753789e-13,7.797817194234467e-11,False
CEP85L,7.1533127,1.2976242,8.470835331201071e-13,7.83826503812289e-11,False
PKM,7.150194,0.6716323,8.665524544156802e-13,8.004019869798548e-11,False
LMBRD1,7.129933,1.1159176,1.0041804879209856e-12,9.258616082895854e-11,False
NCOR1,7.1264334,0.63175565,1.030032068109446e-12,9.479980293397992e-11,False
PRDM2,7.116741,1.1638172,1.1050889113857682e-12,1.0152609698745537e-10,False
SEM1,7.1136227,1.0599009,1.1303610436089946e-12,1.0366277178537533e-10,False
NME2,7.1112394,0.68220365,1.1500556172938396e-12,1.0528124804009513e-10,False
DIP2B,7.1004663,1.8461636,1.2433673857562303e-12,1.1362125268629934e-10,False
MSN,7.0976048,0.6637412,1.2693771941907085e-12,1.157924076005737e-10,False
HNRNPC,7.088701,0.5958765,1.3537676353420038e-12,1.2327192443022197e-10,False
PTK2B,7.0877705,1.3839799,1.3628958978468893e-12,1.2388386599368687e-10,False
RHOH,7.084856,0.64962673,1.3918906156687809e-12,1.262962758287962e-10,False
ARID5B,7.077609,0.7792581,1.466629475963669e-12,1.3262706241675133e-10,False
PPP6R2,7.077591,1.4908993,1.4668169513903653e-12,1.3262706241675133e-10,False
CHD2,7.07325,0.82264584,1.5134641051386037e-12,1.3660473908977347e-10,False
USP47,7.069033,1.2913388,1.5601708907019292e-12,1.405738563657318e-10,False
SEPTIN2,7.068032,1.3818272,1.5714648846165286e-12,1.4134392549606847e-10,False
TRAF3,7.0619807,1.8884634,1.6414560120074657e-12,1.4738155131895305e-10,False
MAP3K1,7.05927,1.2341772,1.673797186111853e-12,1.5002354987993485e-10,False
CD47,7.047664,0.6058218,1.8194629013104315e-12,1.6279604755933754e-10,False
NFKB1,7.0398145,1.4616591,1.9249582070134957e-12,1.719361976292193e-10,False
HNRNPD,7.034118,0.93955094,2.005254187027601e-12,1.787977771476534e-10,False
FRYL,7.0185876,1.0649128,2.241225522045685e-12,1.9914779042868114e-10,False
CAPZA1,7.013121,0.70027906,2.330595064742694e-12,2.0673181877738297e-10,False
PTPRJ,7.0118456,1.7820324,2.351950628166419e-12,2.0826704977264358e-10,False
MEF2C,7.011509,1.2889549,2.357618055611176e-12,2.0841019540392403e-10,False
EHMT1,7.009604,1.0941592,2.3899369395290846e-12,2.1090476100324587e-10,False
CCDC88C,7.0084963,0.88141435,2.4089263232504676e-12,2.1221650938114734e-10,False
MSI2,7.0058475,1.1951632,2.4549512959185278e-12,2.1590142610669473e-10,False
IGHG1,6.996315,2.805786,2.6278273958501135e-12,2.3071068918378265e-10,False
CAMK4,6.9882793,0.826786,2.782779903713524e-12,2.4389856982325957e-10,False
RPS6KA3,6.9863744,1.1457685,2.8208044900542905e-12,2.46810798306655e-10,False
THEMIS,6.983646,1.2815717,2.8761661583138906e-12,2.5122749832416475e-10,False
RPS6KA5,6.9817057,1.1613395,2.9161772036290754e-12,2.5429065215645537e-10,False
RASA3,6.9710035,0.9274696,3.1468831874293143e-12,2.734811591669989e-10,False
HLA-DRB5,6.9619136,0.92004246,3.356812481816706e-12,2.912332016264855e-10,False
CRYBG1,6.9514594,1.6828274,3.6152613234962887e-12,3.130732158655227e-10,False
PTEN,6.9512467,1.4033406,3.620715352200008e-12,3.130732158655227e-10,False
RALGPS2,6.936815,2.3332431,4.010387282716527e-12,3.4618524315637565e-10,False
TLK1,6.9339623,0.9168226,4.092141456975081e-12,3.526507431799899e-10,False
ZFR,6.930711,1.1347514,4.1873142941476514e-12,3.6024907325302405e-10,False
STT3B,6.928691,1.3277712,4.247530021184574e-12,3.6481957350568277e-10,False
ATG7,6.922365,1.9713577,4.441644615393138e-12,3.808562202879103e-10,False
PIBF1,6.9125667,1.4930853,4.759622444483742e-12,4.074426880595666e-10,False
CNOT6L,6.9106174,1.120522,4.8254829243193784e-12,4.1239442772488935e-10,False
ITPR1,6.9086595,1.9878012,4.8925419821174966e-12,4.174320064609966e-10,False
SGMS1,6.907676,1.899733,4.926567007230401e-12,4.196391049470028e-10,False
STAU2,6.894502,1.9071342,5.405371783764418e-12,4.5890357678401283e-10,False
MRTFA,6.893572,1.8913848,5.440854446954442e-12,4.6115499108222754e-10,False
ROCK1,6.888017,0.7339414,5.657537888125426e-12,4.787319231386133e-10,False
TOMM6,6.886325,0.8755416,5.725209882449104e-12,4.836627225488366e-10,False
XKR6,6.8796363,2.544847,6.0005617012222755e-12,5.06093276072924e-10,False
MYO5A,6.8620768,1.6836696,6.786656438505249e-12,5.71456465545365e-10,False
MARCHF7,6.8492837,2.2106123,7.422063806703158e-12,6.229206178258793e-10,False
TMEM154,6.834391,1.0347575,8.235407800437983e-12,6.900574275520087e-10,False
JAZF1,6.824761,1.85939,8.807188533819645e-12,7.367678629072408e-10,False
SRSF4,6.8162737,0.7557291,9.343230902849084e-12,7.803417913795125e-10,False
PAG1,6.8156357,0.8791031,9.384785352508306e-12,7.825420369786829e-10,False
ZNF652,6.8099127,1.4058044,9.765813220313456e-12,8.129960494477131e-10,False
PLCG2,6.8034186,2.1516712,1.0216527702624866e-11,8.491436465987789e-10,False
CNST,6.797952,1.280807,1.061166006754455e-11,8.805623986371484e-10,False
PDIA3,6.789031,0.6818673,1.128893231799996e-11,9.337507876148905e-10,False
GNB1,6.787241,0.98561615,1.1429801937625317e-11,9.438851526275237e-10,False
CMTM7,6.776459,0.9137278,1.231567346698457e-11,1.01541148802792e-09,False
RFX3,6.768486,2.0775986,1.3013714390509515e-11,1.0712473247406937e-09,False
IL2RG,6.7681932,0.5936142,1.3040032397983517e-11,1.0716990204655847e-09,False
ASXL1,6.747613,1.4098839,1.5029716693903556e-11,1.2332517774608454e-09,False
ELOB,6.7425275,0.6530808,1.556545547045173e-11,1.2751776322353513e-09,False
STRBP,6.741624,2.0456445,1.566259391301129e-11,1.2810955987863353e-09,False
ZNF292,6.736397,0.7952694,1.623623170684213e-11,1.3259073791327205e-09,False
GLCCI1,6.71711,1.5061787,1.853640307390426e-11,1.5089570654212444e-09,False
RAP1GAP2,6.713894,1.678329,1.8949794339827846e-11,1.540172226217161e-09,False
GPHN,6.7126803,1.7841614,1.9108147500415622e-11,1.550593016721424e-09,False
SYNRG,6.7107134,0.7960689,1.936750391565158e-11,1.569164317247941e-09,False
HMGN4,6.7103324,1.0303527,1.941813659139663e-11,1.5705186383147688e-09,False
DLG1,6.710129,1.3356309,1.9445272364455522e-11,1.5705186383147688e-09,False
NBDY,6.709225,1.302118,1.956606173764934e-11,1.5777974048253654e-09,False
TMC8,6.703493,0.8151404,2.0349534836507615e-11,1.637734599781458e-09,False
ATP5IF1,6.702722,0.8124189,2.0457201420589727e-11,1.641937751460999e-09,False
SNHG14,6.7006226,1.964513,2.0753337098195674e-11,1.663111662037338e-09,False
RAB2A,6.69598,0.763145,2.1423061521717635e-11,1.7141114606054882e-09,False
CEP350,6.6933045,0.93920785,2.1818611575867586e-11,1.7430495781913595e-09,False
ACTR3,6.6908417,0.54128003,2.2189042219152116e-11,1.7698943319239349e-09,False
UBE2K,6.690009,1.0002245,2.2315683216701306e-11,1.7772403562428e-09,False
HLA-DQA1,6.6832137,0.9731628,2.3375807083002366e-11,1.8587921527145375e-09,False
STK4,6.681052,0.4359217,2.3723278504014882e-11,1.883511161226169e-09,False
DHRSX,6.6708193,1.6840228,2.543789117678834e-11,2.0165310096508574e-09,False
IKZF3,6.66367,0.79433435,2.6707287131709415e-11,2.1139023205418247e-09,False
LRCH3,6.6622524,1.3531454,2.6966230105527667e-11,2.1311192111661865e-09,False
ATP5PO,6.645809,0.7173416,3.0155537886367464e-11,2.3758684734729455e-09,False
GNG7,6.6411757,1.7139456,3.111904453694956e-11,2.4442940508961543e-09,False
ASAP1,6.628489,1.7451746,3.391399850427194e-11,2.659767370499669e-09,False
STX8,6.626726,1.1473031,3.4321349456202717e-11,2.6876176359554298e-09,False
NOP58,6.6262302,1.0027161,3.4436841611011886e-11,2.69256326322696e-09,False
PSAP,6.625034,0.8180165,3.4716826028220127e-11,2.7103357594838684e-09,False
DIAPH1,6.623829,0.961642,3.500113657823969e-11,2.728391628298902e-09,False
WAC,6.6203475,0.80575913,3.5835576967748256e-11,2.789211443020745e-09,False
RNF38,6.6152797,1.7002407,3.708496977472318e-11,2.882095959169121e-09,False
TAPBP,6.603293,0.6466328,4.021237320483123e-11,3.1157321937381884e-09,False
FARS2,6.603293,1.5382988,4.021237320483123e-11,3.1157321937381884e-09,False
CYFIP2,6.596205,0.7601239,4.218143494724781e-11,3.2633841581443686e-09,False
ATP6V0C,6.585078,0.86601746,4.546466694476232e-11,3.512111388850048e-09,False
PUM1,6.57566,1.1237835,4.8437687188448687e-11,3.736165113150387e-09,False
SSBP2,6.5738883,1.5603812,4.9017931677605585e-11,3.775261300822533e-09,False
RAB10,6.5602007,0.93777025,5.3735396477578296e-11,4.126236832803654e-09,False
CCNY,6.559235,1.634718,5.408449581921843e-11,4.146854159325111e-09,False
UBR5,6.5478153,1.3267031,5.838488320475187e-11,4.469918855830467e-09,False
MT-CYB,6.5414186,0.22727264,6.093794093433007e-11,4.658447526284418e-09,False
WDR70,6.538823,1.5901204,6.20048813857644e-11,4.732977948864699e-09,False
TM9SF2,6.5356603,1.3004208,6.332958786921253e-11,4.826934276585551e-09,False
TFCP2,6.534216,1.9373707,6.394359245640929e-11,4.866523586830392e-09,False
ELOVL5,6.533968,0.7336905,6.404965000756297e-11,4.8673949683738544e-09,False
GIMAP5,6.5336404,1.0159006,6.419006140866477e-11,4.870870618514728e-09,False
CUX1,6.532701,1.227889,6.459398989556232e-11,4.894302786666996e-09,False
TMOD3,6.530548,0.9296768,6.552938181040442e-11,4.957875934384834e-09,False
PRKCA,6.5278373,1.5929346,6.67261443953123e-11,5.041008336049966e-09,False
ATP5MK,6.515257,0.63467276,7.256537554194302e-11,5.4660958138827e-09,False
SND1,6.510012,0.99870646,7.514476141994221e-11,5.643865234355018e-09,False
SFPQ,6.5050774,0.8053685,7.765339720289775e-11,5.8237783954733e-09,False
SESN3,6.496741,1.5651531,8.20787707209134e-11,6.1467082911929435e-09,False
JARID2,6.4849753,1.3254932,8.874629653965171e-11,6.6363655005406996e-09,False
ANKRD17,6.4787736,1.0321299,9.247104140785038e-11,6.904862319812897e-09,False
TASOR2,6.4750705,1.9841903,9.476767828191573e-11,7.066097843837682e-09,False
SETD5,6.4738035,1.031115,9.556609937762045e-11,7.112124893013711e-09,False
CTCF,6.473653,1.4289875,9.566145284492085e-11,7.112124893013711e-09,False
REL,6.467655,0.96536654,9.953531316627664e-11,7.389455687992208e-09,False
SLC9A9,6.4563503,1.4486598,1.0725800620355741e-10,7.951311099655075e-09,False
SLFN12L,6.455022,1.1448412,1.0820344888880594e-10,8.009857609253653e-09,False
ADD1,6.4545965,1.1370854,1.0850770751583803e-10,8.020839850969592e-09,False
NRF1,6.448953,2.0397644,1.1262553873920376e-10,8.313283668657897e-09,False
RABGEF1,6.4466496,1.9129504,1.1434983944871025e-10,8.428467822288317e-09,False
GMDS,6.4457903,1.5432204,1.1499972341729984e-10,8.464242876070446e-09,False
SHISAL2A,6.438924,1.7108887,1.2032338500331672e-10,8.843425016643769e-09,False
CBFA2T2,6.437675,1.388105,1.2131751594440944e-10,8.892644229827216e-09,False
XYLT1,6.4376483,1.9733233,1.2133875465205072e-10,8.892644229827216e-09,False
RB1,6.432855,1.0719087,1.252288204824786e-10,9.158421066945633e-09,False
KAT2B,6.4327226,1.4976394,1.253383966727403e-10,9.158421066945633e-09,False
LINC02964,6.4325275,2.9181256,1.2549927795437472e-10,9.158421066945633e-09,False
BACH1,6.425458,2.0393624,1.3147330082245486e-10,9.580790907526426e-09,False
IFITM1,6.4242086,0.5412249,1.3255737161903622e-10,9.646126810546217e-09,False
MON2,6.4101753,1.4603745,1.453524877175882e-10,1.055719471457631e-08,False
PHTF2,6.4100337,1.166517,1.4548769733778969e-10,1.055719471457631e-08,False
BLTP1,6.4078364,1.7912605,1.475992312662326e-10,1.0695331338288922e-08,False
STK39,6.407181,2.0760977,1.4823506647591072e-10,1.072629774972244e-08,False
PABPC1,6.399101,0.33350214,1.5629450300546775e-10,1.1277755386571255e-08,False
TMEM131,6.3981442,1.7757051,1.572768101455221e-10,1.133274135625605e-08,False
VPS13C,6.394946,0.89013785,1.6060424660593275e-10,1.1556317873261578e-08,False
RAB11A,6.391712,0.8770328,1.6403845987886056e-10,1.1786942295876562e-08,False
TSPOAP1-AS1,6.3882747,2.382005,1.6776775017775e-10,1.203809652879342e-08,False
HLA-DQB1,6.385227,0.8088112,1.7114332175930014e-10,1.2263205595922666e-08,False
TLE4,6.3832955,1.3347645,1.733167495783522e-10,1.2401669168716361e-08,False
POU2F2,6.3765626,0.7948562,1.8110679460510387e-10,1.2941086623393589e-08,False
LINC03009,6.3689876,2.4477892,1.9027980676608163e-10,1.3558885731996354e-08,False
SMAD3,6.365267,1.5203953,1.949505761487742e-10,1.3872499642741543e-08,False
MFSD14CP,6.3617673,2.1015282,1.9944542656929938e-10,1.4172746279195186e-08,False
RANBP2,6.360589,1.226283,2.0098154495353752e-10,1.426220486175117e-08,False
FAM193A,6.3560705,1.6571007,2.069797848688464e-10,1.4667625305692024e-08,False
LNPEP,6.3421702,1.0030314,2.2655072578101091e-10,1.6032437056370633e-08,False
NIBAN1,6.338175,1.6603473,2.3250316490514972e-10,1.6431075313241953e-08,False
NEK7,6.3291736,1.4430908,2.4647785888654096e-10,1.7370949156157205e-08,False
PHYKPL,6.321209,0.8660241,2.5952495418280687e-10,1.8240491588520557e-08,False
CDC42,6.3124824,0.48735014,2.7459481871449355e-10,1.9273334561014002e-08,False
REV3L,6.3041987,1.1455518,2.8968853173364863e-10,2.0277408953241844e-08,False
CAP1,6.2948256,0.54169863,3.0774586305475465e-10,2.148291609557804e-08,False
UBE2V1,6.2880745,1.1691421,3.214274241840246e-10,2.2407585527668966e-08,False
SERINC5,6.278028,1.0094821,3.4289411464428175e-10,2.383948163543109e-08,False
TPD52,6.274103,1.144854,3.516549863272121e-10,2.4415581290907434e-08,False
GPR183,6.2691774,0.6805996,3.629602861050378e-10,2.5166550942765476e-08,False
ARHGAP24,6.2665553,1.7687109,3.6912287996398535e-10,2.5559399634437576e-08,False
SUCLG2,6.264792,1.0674529,3.733232739199612e-10,2.581550510300291e-08,False
B4GALT1,6.261505,1.0870149,3.8127910436276957e-10,2.6330264914437275e-08,False
TENT2,6.256376,1.867368,3.940271503771155e-10,2.713776282811491e-08,False
ZNF644,6.256376,1.0051566,3.940271503771155e-10,2.713776282811491e-08,False
ATR,6.255357,1.6874882,3.9660822050614165e-10,2.7279010332352907e-08,False
RBL2,6.254267,0.691615,3.9938710999060106e-10,2.743346867129031e-08,False
DAZAP2,6.253948,0.48300472,4.0020403286330387e-10,2.7452929443668345e-08,False
LYN,6.253629,1.7913798,4.010225868209579e-10,2.7472450128847724e-08,False
ABLIM1,6.2461963,0.9842089,4.2056907091271044e-10,2.877318824510256e-08,False
MT-ND3,6.2453103,0.18833676,4.229599387071013e-10,2.8898330579817992e-08,False
GPATCH8,6.242351,0.78381306,4.31041987462386e-10,2.937251413372826e-08,False
ATM,6.237948,0.5825585,4.4334800726001075e-10,3.017112206020243e-08,False
YWHAH,6.2323666,1.3394245,4.5944088854927544e-10,3.122498657078352e-08,False
PLAAT4,6.2294784,0.77462155,4.679907431096644e-10,3.1764099936023765e-08,False
SYK,6.2275734,1.8141673,4.737142222505917e-10,3.211020988978714e-08,False
DENND4C,6.2093053,1.3780719,5.321928529095587e-10,3.602665512696181e-08,False
ANTXR2,6.202395,1.5212129,5.561024699850679e-10,3.759574228093531e-08,False
ATP5PF,6.1947494,0.7409748,5.837782552258995e-10,3.941499169929406e-08,False
RBM6,6.193447,0.68884784,5.886245270145922e-10,3.9687228838700244e-08,False
URI1,6.193252,1.4227332,5.893531883215477e-10,3.9687228838700244e-08,False
CUL4A,6.180938,1.5744298,6.37220082869206e-10,4.279856243270876e-08,False
ATP5F1A,6.179733,0.9266147,6.421022392501518e-10,4.307024250970249e-08,False
GLS,6.17245,1.2675015,6.72396873419451e-10,4.50435863850051e-08,False
CLASP1,6.172034,1.6265934,6.741705649172508e-10,4.5103676493969723e-08,False
SCFD1,6.1603837,1.0302588,7.256888603227444e-10,4.848732530634358e-08,False
FAM13B,6.145137,1.2046235,7.989470432862582e-10,5.3243817983149496e-08,False
