gene,scores,log2FC,pvalue,padj,is_zinc
LINC00294,0.50391734,0.9101469,0.6143194617582619,1.0,False
ENSG00000271554,0.5037448,0.9206754,0.6144407349671183,1.0,False
ERLIN2,0.50364125,-0.08748953,0.6145135039529743,1.0,False
ZCWPW1,0.5035377,0.09434908,0.6145862767335255,1.0,False
NDUFA7,0.50291646,-0.0696726,0.6150229930728157,1.0,False
LMNA,0.5025023,-0.102409445,0.615314213119114,1.0,False
UBE2F,0.5023643,-0.14469951,0.6154112999391776,1.0,False
STK19,0.5021917,0.021192,0.6155326679328597,1.0,False
C1QTNF6,0.50195014,0.649349,0.6157026007938964,1.0,False
MYCL,0.5010183,0.8145286,0.6163582490925126,1.0,False
ADO,0.50091475,0.1753732,0.616431117810815,1.0,False
ZNF773,0.50060415,0.17571084,0.6166497466393284,1.0,False
FAM188A,0.49960327,0.44041404,0.6173544485004199,1.0,False
TGOLN2,0.49953425,-0.15990129,0.6174030616269413,1.0,False
ZBTB10,0.49922365,0.56520444,0.6176218414370956,1.0,False
CAB39L,0.49918914,-0.024016354,0.617646152399487,1.0,False
POLD1,0.498844,0.16524509,0.6178892850559898,1.0,False
ZNF514,0.4988095,0.08298255,0.6179136006244206,1.0,False
ENSG00000259088,0.49874046,0.4393934,0.6179622330170613,1.0,False
ST7,0.49846438,-0.021359704,0.6181567793281562,1.0,False
RNASET2,0.49822277,0.035006747,0.618327029315837,1.0,False
PDP1,0.49756703,0.20589983,0.6187892397066099,1.0,False
ZNF486,0.49742898,0.50749135,0.6188865663818586,1.0,False
SSH3,0.49742898,0.5212732,0.6188865663818586,1.0,False
PRR13,0.49739447,0.0644285,0.6189108990950478,1.0,False
COL19A1,0.49691132,3.9374583,0.619251600929022,1.0,False
WNT10A,0.49680775,0.120689094,0.6193246191106567,1.0,False
CDC25C,0.49673873,22.999107,0.6193732999851302,1.0,False
ENSG00000260618,0.49673873,23.568933,0.6193732999851302,1.0,False
RABGAP1L-AS1,0.49673873,23.579464,0.6193732999851302,1.0,False
SMC1B,0.49673873,23.550829,0.6193732999851302,1.0,False
TPTE2,0.49673873,23.04542,0.6193732999851302,1.0,False
PRMT5-DT,0.49673873,23.826586,0.6193732999851302,1.0,False
SHROOM1,0.49673873,22.909908,0.6193732999851302,1.0,False
LINC01431,0.49673873,23.484325,0.6193732999851302,1.0,False
ENSG00000287180,0.49673873,23.416235,0.6193732999851302,1.0,False
UBE2Q2P13,0.49673873,23.340374,0.6193732999851302,1.0,False
PABPC1L,0.4966352,0.15275796,0.6194463244264796,1.0,False
LDLRAP1,0.49656618,-0.110969186,0.6194950094735503,1.0,False
ENSG00000251131,0.49625558,0.08958389,0.6197141128334173,1.0,False
FAM238A,0.49622107,3.2195153,0.6197384597364046,1.0,False
HCCS-DT,0.49601397,3.1573653,0.6198845499098233,1.0,False
SELENOM,0.49597946,-0.12970392,0.6199088997311049,1.0,False
ZSCAN30,0.49597946,0.3416459,0.6199088997311049,1.0,False
CD2,0.49594495,0.036119,0.619933249969198,1.0,False
PDE7B,0.49591044,2.1916952,0.619957600624081,1.0,False
TNFRSF10A-DT,0.49570337,2.3553097,0.6201037133047405,1.0,False
LINC02762,0.49570337,0.5408621,0.6201037133047405,1.0,False
LINC01754,0.49570337,2.272007,0.6201037133047405,1.0,False
APOBR,0.49563435,-0.12613204,0.6201524208649539,1.0,False
SENP3,0.49559984,0.20933591,0.620176775269961,1.0,False
ENSG00000225339,0.49556533,2.1473563,0.6202011300915391,1.0,False
ENSG00000267436,0.4955308,2.2884748,0.6202254853296665,1.0,False
FAM13A,0.49546176,0.23046911,0.620274197055481,1.0,False
RP11-706O15.1,0.49535823,0.13360974,0.6203472677677744,1.0,False
RGL1,0.49535823,1.9887967,0.6203472677677744,1.0,False
LINC00886,0.49535823,0.3714251,0.6203472677677744,1.0,False
ENSG00000226266,0.49535823,1.7905794,0.6203472677677744,1.0,False
PHYH,0.49522018,-0.1689758,0.6204447012139132,1.0,False
DHX34,0.49522018,-0.14369051,0.6204447012139132,1.0,False
FRMD3,0.49515116,2.2504988,0.6204934204350514,1.0,False
CCBL1,0.49501312,2.038907,0.6205908638725904,1.0,False
ENSG00000270605,0.4949441,2.292625,0.6206395880886406,1.0,False
MSANTD4,0.49487507,0.23317504,0.6206883139693107,1.0,False
FRG1-DT,0.49487507,2.2827003,0.6206883139693107,1.0,False
ZFP37,0.49480605,1.9075816,0.6207370415144255,1.0,False
ENSG00000291054,0.49466798,1.8135962,0.6208345015972885,1.0,False
ENSG00000291112,0.49466798,1.9567207,0.6208345015972885,1.0,False
EHBP1-AS1,0.49466798,1.8615512,0.6208345015972885,1.0,False
GEMIN7-AS1,0.49466798,1.9914536,0.6208345015972885,1.0,False
ENSG00000276136,0.49452993,1.7256694,0.6209319683358263,1.0,False
ENSG00000258875,0.49328747,1.4789928,0.6218094682564148,1.0,False
NCK1-AS1,0.49314943,1.2824725,0.6219070014744743,1.0,False
CACNA1A,0.49314943,1.4645008,0.6219070014744743,1.0,False
LGALS1,0.49266627,0.062256813,0.6222484200201942,1.0,False
HAUS5,0.49245918,-0.028132886,0.6223947671399523,1.0,False
ACSM3,0.49183795,1.0974039,0.6228338980281823,1.0,False
PCNX,0.49180344,0.022022946,0.6228582981245125,1.0,False
MUT,0.4916999,1.2477083,0.6229315008983483,1.0,False
ZNF510,0.49163088,0.31045216,0.6229803048180562,1.0,False
RP11-332H14.2,0.49142382,0.12460772,0.6231267265135636,1.0,False
TMEM91,0.4913548,0.17265102,0.6231755370569393,1.0,False
LRRN3,0.49107867,1.1804128,0.6233707957834387,1.0,False
PGLYRP2,0.49097514,0.13495137,0.6234440246324096,1.0,False
RNF130,0.49066454,0.14457782,0.6236637335127625,1.0,False
WDR47,0.49059552,0.32104096,0.6237125622566679,1.0,False
MYLK-AS1,0.4905265,0.8842502,0.6237613926541075,1.0,False
DOCK5,0.490492,0.7114782,0.6237858084728474,1.0,False
ENSG00000272009,0.49014685,0.80272025,0.6240299893890525,1.0,False
ENSG00000261526,0.48990527,0.9216294,0.6242009406109448,1.0,False
B3GNT5,0.489146,0.90788007,0.6247383475728558,1.0,False
MAPKAPK5-AS1,0.4889389,-0.16692217,0.6248849477640506,1.0,False
MSANTD2,0.48852476,0.29785153,0.6251781926724385,1.0,False
PLA2G15,0.4881106,0.300149,0.6254714969169184,1.0,False
CASZ1,0.48773098,0.790924,0.6257404112334132,1.0,False
GNPDA2,0.48752388,0.07113402,0.6258871127604204,1.0,False
URB1-AS1,0.48731682,0.5415954,0.6260338290982925,1.0,False
MRM3,0.4872478,0.67321247,0.6260827378347242,1.0,False
ZNF683,0.48721328,0.3478074,0.6261071928198042,1.0,False
SLC36A1,0.48714426,0.49272555,0.6261561040235806,1.0,False
ACSS2,0.48714426,0.79054224,0.6261561040235806,1.0,False
DNAJA4,0.48662657,0.48815876,0.6265229904636249,1.0,False
WDR53,0.486385,-0.018675238,0.6266942357745207,1.0,False
PIGQ,0.48610887,-0.35185033,0.6268899693415839,1.0,False
SULT1A3,0.48572925,0.53067106,0.6271591458913741,1.0,False
PLAGL2,0.48552218,-0.12299875,0.6273059903889647,1.0,False
SHTN1,0.48548767,0.61912656,0.6273304659074567,1.0,False
ANKRD52,0.4853496,-0.1049193,0.6274283720822079,1.0,False
FEM1C,0.48517704,0.16009158,0.6275507640257383,1.0,False
PADI2,0.4847284,0.34194434,0.6278690310302644,1.0,False
ACP6,0.4845558,0.1542725,0.627991459851752,1.0,False
H2AC17,0.48390007,0.50206316,0.6284567827153142,1.0,False
SIRPB1,0.48376203,0.2853977,0.6285547642459849,1.0,False
MTHFSD,0.48362398,0.026949234,0.6286527523204131,1.0,False
PINX1,0.48355496,-0.20770702,0.6287017488110891,1.0,False
NEMP2-DT,0.48331338,23.43268,0.6288732494060794,1.0,False
POMT2,0.48331338,23.76103,0.6288732494060794,1.0,False
ENSG00000291194,0.48331338,23.424974,0.6288732494060794,1.0,False
ENSG00000246225,0.48331338,23.46262,0.6288732494060794,1.0,False
BMAL2,0.48331338,23.166899,0.6288732494060794,1.0,False
KAZN,0.48331338,23.437672,0.6288732494060794,1.0,False
RP11-706O15.3,0.48331338,23.563702,0.6288732494060794,1.0,False
ENSG00000289399,0.48331338,23.830698,0.6288732494060794,1.0,False
ENSG00000261222,0.48331338,23.146856,0.6288732494060794,1.0,False
ENSG00000263300,0.48331338,23.318892,0.6288732494060794,1.0,False
ENSG00000250015,0.48331338,23.269762,0.6288732494060794,1.0,False
ENSG00000268056,0.48331338,23.62161,0.6288732494060794,1.0,False
BBS12,0.48320982,3.685893,0.6289467557919355,1.0,False
MGAT3,0.48303726,3.5110888,0.6290692746072721,1.0,False
ENSG00000290104,0.48293373,1.4571382,0.6291427907988355,1.0,False
KIAA0368,0.48272666,-0.0515332,0.6292898342094561,1.0,False
TENM4,0.4823125,2.769641,0.6295839651237454,1.0,False
DPY19L4,0.4820019,0.1773699,0.6298046018718293,1.0,False
SLC41A1,0.48182932,0.44546214,0.6299271921185476,1.0,False
POU2F2-AS1,0.4817603,2.3704064,0.62997623107151,1.0,False
PLCB2,0.48151872,0.027090799,0.6301478802478199,1.0,False
PINLYP,0.48134616,1.8364142,0.6302704990286543,1.0,False
GREB1L,0.48120812,1.855149,0.6303686013869638,1.0,False
FKBP7,0.48120812,1.7587596,0.6303686013869638,1.0,False
ZNF775,0.4811391,1.4359708,0.6304176550101723,1.0,False
ENSG00000289600,0.48107004,1.654731,0.6304667102625103,1.0,False
ZSWIM4,0.4808975,1.8405956,0.6305893555196187,1.0,False
CTBP1-DT,0.48086298,0.45030165,0.6306138857925059,1.0,False
ZNF202,0.48082846,0.28167906,0.6306384164724956,1.0,False
FBXW9,0.4806214,1.4946531,0.6307856091003347,1.0,False
ENSG00000288965,0.48020723,1.5831941,0.6310800383012685,1.0,False
SPINDOC,0.48017272,1.4774104,0.6311045767119411,1.0,False
BTBD8,0.47989663,1.3959277,0.6313008986349483,1.0,False
GALNT4,0.47965503,1.3323164,0.6314727016578198,1.0,False
C6orf226,0.479586,0.08364911,0.6315217918929623,1.0,False
RP11-379K17.12,0.4795515,1.2855263,0.631546337619951,1.0,False
DYNC2H1,0.47941345,1.2145064,0.6316445245901623,1.0,False
DPP7,0.47920638,-0.03423494,0.6317918172297731,1.0,False
ARMC9,0.47910285,0.9661498,0.631865469031193,1.0,False
NPIPB15,0.4787232,1.2304006,0.63213555689034,1.0,False
SEMA7A,0.4786887,1.3572644,0.6321601127667764,1.0,False
TMC3-AS1,0.47851613,1.3053811,0.632282898233782,1.0,False
MAMSTR,0.47830907,0.96791303,0.6324302541778232,1.0,False
LINC02576,0.47824,1.2523052,0.6324793760695724,1.0,False
MRE11A,0.47824,-0.09669816,0.6324793760695724,1.0,False
RP11-544A12.8,0.47796392,-0.09629881,0.632675879850433,1.0,False
ZBTB49,0.4776188,0.28798807,0.6329215460441591,1.0,False
ENSG00000286330,0.4773772,0.9331664,0.6330935364777395,1.0,False
ENSG00000289872,0.47730818,-0.15989012,0.6331426802454032,1.0,False
RTL10,0.47730818,0.97123194,0.6331426802454032,1.0,False
A2MP1,0.47720465,1.0175933,0.6332163989327078,1.0,False
RASA4B,0.4770321,0.8974182,0.6333392715055308,1.0,False
ZNF337,0.47692856,-0.15893902,0.6334129999046195,1.0,False
ARL4D,0.47665244,0.95010453,0.6336096267666637,1.0,False
ENO2,0.47661793,-0.18692705,0.6336342069442422,1.0,False
DHFR2,0.47661793,0.9323464,0.6336342069442422,1.0,False
RNMTL1,0.47630733,-0.044200893,0.6338554467345726,1.0,False
AMPH,0.47627282,0.6776333,0.6338800309544301,1.0,False
PKD2L2-DT,0.47610027,0.8382542,0.6340029581148161,1.0,False
INSR,0.47582415,0.36603236,0.6341996625777448,1.0,False
LINC01374,0.47582415,0.5558543,0.6341996625777448,1.0,False
APBA3,0.47547904,-0.27427295,0.6344455794978514,1.0,False
MIR99AHG,0.47544453,0.53529996,0.6344701734099387,1.0,False
MYO6,0.47527194,0.051279694,0.6345931490233168,1.0,False
JUP,0.47496134,0.69210356,0.6348145305426061,1.0,False
SAT1,0.47478878,-0.0027526903,0.6349375343900767,1.0,False
C11orf49,0.4739605,0.5152204,0.6355280930966509,1.0,False
ENSG00000248367,0.47340828,0.59078,0.635921927747131,1.0,False
HSPA1B,0.47323573,0.436531,0.6360450221963156,1.0,False
ZNF540,0.4729251,0.2514478,0.6362666175356061,1.0,False
FDXACB1,0.47258,0.48203573,0.6365128727591352,1.0,False
KBTBD6,0.47251093,0.04375097,0.6365621286246488,1.0,False
NDUFB7,0.47164813,0.008160616,0.6371779624339272,1.0,False
TCF12-DT,0.47061276,0.4317284,0.6379172938461457,1.0,False
ADAMTS10,0.47047472,0.15505268,0.6380158986065669,1.0,False
PP7080,0.4704057,0.3976101,0.6380652033885552,1.0,False
FOXM1,0.47030213,0.37271044,0.6381391635632447,1.0,False
GRAP,0.47026762,-0.13489658,0.6381638177551716,1.0,False
FBXL12,0.47026762,-0.23767279,0.6381638177551716,1.0,False
ALAD,0.4702331,-0.39836103,0.6381884723472425,1.0,False
ENSG00000234147,0.469888,23.418945,0.6384350402708274,1.0,False
ENSG00000250764,0.469888,23.421167,0.6384350402708274,1.0,False
GVQW3,0.469888,23.279629,0.6384350402708274,1.0,False
ENSG00000269927,0.469888,23.084162,0.6384350402708274,1.0,False
FCRL4,0.469888,24.056854,0.6384350402708274,1.0,False
BEND4,0.469888,23.379484,0.6384350402708274,1.0,False
PMEL,0.469888,23.507664,0.6384350402708274,1.0,False
NECTIN2,0.469888,23.093748,0.6384350402708274,1.0,False
ENSG00000226310,0.46968094,3.2811308,0.6385830002212648,1.0,False
PPP5D1P,0.46961188,3.2323942,0.6386323234030264,1.0,False
GHRL,0.4693358,0.16063467,0.6388296321166009,1.0,False
RP11-693J15.5,0.4690597,1.1686696,0.6390269663998249,1.0,False
ZNF219,0.46899068,3.0814958,0.6390763039645139,1.0,False
ENSG00000258572,0.46895617,2.2045345,0.6391009733458148,1.0,False
RAVER2,0.46892163,2.8916943,0.6391256431263894,1.0,False
TXNDC11-AS1,0.4687836,2.6147354,0.6392243262409667,1.0,False
TTK,0.46826592,2.4786918,0.6395944447888189,1.0,False
HERC2P9,0.46816236,2.2173147,0.6396684792688724,1.0,False
RP13-188A5.1,0.46816236,1.7674981,0.6396684792688724,1.0,False
ITPKC,0.46816236,2.120911,0.6396684792688724,1.0,False
CHN1,0.4679898,0.25934082,0.6397918780435787,1.0,False
PYROXD2,0.4679553,0.4163586,0.639816558994506,1.0,False
PRSS21,0.46781725,1.9231488,0.6399152867840694,1.0,False
ATP6V1G2,0.46781725,1.8067389,0.6399152867840694,1.0,False
FHIP1A,0.4676792,0.9759597,0.6400140209498981,1.0,False
CBR3,0.46757567,0.0022795205,0.6400880757578091,1.0,False
LYRM5,0.46702346,-0.14553802,0.6404830952682763,1.0,False
MAP3K9,0.46702346,0.17095236,0.6404830952682763,1.0,False
EIF5A,0.46671283,-0.07336656,0.640705338522599,1.0,False
USP38-DT,0.46671283,1.409146,0.640705338522599,1.0,False
ZXDB,0.46650577,1.3417004,0.6408535185933271,1.0,False
ZNF25,0.46588454,0.3817868,0.6412981446764898,1.0,False
ENSG00000287733,0.46560845,1.0245656,0.6414957975887465,1.0,False
ENSG00000287265,0.46553943,1.2441567,0.6415452147877123,1.0,False
PPP2R3B,0.46529782,1.1935972,0.6417181874883177,1.0,False
SGO2,0.46498722,0.9522564,0.6419406095316492,1.0,False
DRAP1,0.46429697,0.058765072,0.6424349957369029,1.0,False
ENSG00000262823,0.46422794,0.92218405,0.6424844430761553,1.0,False
RGS12,0.4640899,0.36870012,0.642583342507927,1.0,False
TEX22,0.46398637,0.81660795,0.6426575212401371,1.0,False
PLP2,0.46364123,0.011159507,0.6429048094146825,1.0,False
KLHL25,0.4635722,0.70326746,0.6429542717990684,1.0,False
FAM189B,0.4635377,0.64821774,0.6429790035847955,1.0,False
ALDH6A1,0.46350318,-0.07714676,0.6430037357661814,1.0,False
ENSG00000278743,0.46336514,0.9291218,0.6431026684478494,1.0,False
ZNF606,0.46333063,0.015039115,0.6431274026071817,1.0,False
C11orf71,0.46319258,0.01674387,0.6432263431994789,1.0,False
PRXL2A,0.46312353,0.9334093,0.643275815868284,1.0,False
SGO1,0.46277842,0.781938,0.6435232029314688,1.0,False
ENSG00000283696,0.4627094,0.6459746,0.6435726850866412,1.0,False
MRPS31P5,0.46243328,0.8397927,0.6437706295096064,1.0,False
ENSG00000275964,0.46208817,0.5176018,0.644018095579532,1.0,False
ZNF570,0.46205366,0.20808761,0.6440428443576808,1.0,False
SMYD5,0.46174303,0.58270204,0.6442656011180686,1.0,False
FAM35A,0.46170852,0.27867082,0.6442903538418032,1.0,False
MIR223HG,0.461674,0.71228194,0.6443151069599686,1.0,False
ZNF813,0.46160498,0.008800198,0.6443646143795,1.0,False
NME6,0.46112183,-0.21729851,0.6447112104743011,1.0,False
DNAJB4,0.4607767,0.63621396,0.6449588264015325,1.0,False
DPY19L1,0.4607767,0.16003849,0.6449588264015325,1.0,False
RNF166,0.46063864,-0.20626935,0.645057883800243,1.0,False
KLHL15,0.460259,0.676271,0.6453303241233994,1.0,False
CHMP2B,0.46008644,-0.20119898,0.645454176374006,1.0,False
RP11-400F19.6,0.46008644,0.37053546,0.645454176374006,1.0,False
CAPN3,0.4600174,0.63506454,0.6455037200277862,1.0,False
MBD1,0.45981035,-0.2615528,0.6456523604274078,1.0,False
TTC28,0.45932716,0.1481143,0.6459992430592723,1.0,False
MNDA,0.45932716,0.3307783,0.6459992430592723,1.0,False
RPUSD1,0.45894754,-0.21063983,0.6462718477155356,1.0,False
NBPF1,0.45867142,0.23263441,0.6464701354845268,1.0,False
LINC02084,0.4586369,0.22725013,0.6464949232216257,1.0,False
DBNDD2,0.45818827,-0.0080422945,0.6468171995002903,1.0,False
IGF1R,0.45794666,0.46220297,0.6469907603284336,1.0,False
WASH6P,0.45715287,-0.018151518,0.6475611667815877,1.0,False
GAMT,0.45704934,-0.19025107,0.6476355828923182,1.0,False
RP11-841O20.2,0.45663518,0.079486355,0.647933282544787,1.0,False
NEU3,0.45663518,0.50004494,0.647933282544787,1.0,False
TMOD2,0.45660067,0.0077768434,0.6479580933912604,1.0,False
ENSG00000270190,0.45646262,23.060545,0.6480573406867542,1.0,False
SYNM,0.45646262,23.221693,0.6480573406867542,1.0,False
STK33,0.45646262,23.301294,0.6480573406867542,1.0,False
MCF2,0.45646262,23.594116,0.6480573406867542,1.0,False
LINC02803,0.45646262,23.396181,0.6480573406867542,1.0,False
ENSG00000286314,0.45646262,23.409784,0.6480573406867542,1.0,False
HDGFL3,0.45646262,23.454798,0.6480573406867542,1.0,False
ENSG00000227033,0.45646262,23.395199,0.6480573406867542,1.0,False
RAD54L,0.45646262,22.962458,0.6480573406867542,1.0,False
ENSG00000273448,0.45646262,23.098064,0.6480573406867542,1.0,False
ENSG00000258378,0.45646262,23.32251,0.6480573406867542,1.0,False
NDST1,0.45646262,23.117666,0.6480573406867542,1.0,False
AC026202.3,0.45646262,22.92238,0.6480573406867542,1.0,False
LLNLR-245B6.1,0.45625556,-0.18538408,0.64820622335622,1.0,False
RP5-1092A3.4,0.45615202,3.2972379,0.6482806699663852,1.0,False
OLFM2,0.4561175,0.11056099,0.6483054862844966,1.0,False
LINC01505,0.45580688,3.0368178,0.6485288507241964,1.0,False
LACC1,0.45570335,2.9284403,0.6486033125662827,1.0,False
YJEFN3,0.45528919,1.9573338,0.6489011950620276,1.0,False
DDX43,0.45525467,2.608034,0.648926021139506,1.0,False
SLC39A13-AS1,0.45522016,1.8086959,0.6489508476070548,1.0,False
TICAM2-AS1,0.4550131,2.3496938,0.649099814602506,1.0,False
HNRNPDL,0.45487505,0.09538721,0.6491991337312385,1.0,False
ZSCAN21,0.45480603,0.020403206,0.6492487956345715,1.0,False
CORIN,0.454668,1.34866,0.6493481241182326,1.0,False
FBXO36,0.45463347,1.9273871,0.6493729572133851,1.0,False
KLHL32,0.45456442,1.9542832,0.6494226245726102,1.0,False
ENSG00000267698,0.4544954,1.8422499,0.6494722934902393,1.0,False
BRSK1,0.45442638,2.008114,0.6495219639660844,1.0,False
ENSG00000229321,0.45442638,1.7714287,0.6495219639660844,1.0,False
DERPC,0.45442638,1.7452767,0.6495219639660844,1.0,False
GPAM,0.45404676,1.2120863,0.6497951794279554,1.0,False
STXBP5-AS1,0.45404676,1.5490187,0.6497951794279554,1.0,False
AMMECR1L,0.45394322,0.3232858,0.6498697009112786,1.0,False
METRN,0.4538742,-0.0017127491,0.6499193838460918,1.0,False
ST3GAL4,0.45377064,0.09463088,0.6499939111667381,1.0,False
C16orf95,0.4536326,1.6141552,0.6500932863743422,1.0,False
ZKSCAN8,0.45356357,0.49395835,0.6501429763120397,1.0,False
CCNT2-AS1,0.45339102,1.4225079,0.6502672079619691,1.0,False
ZYG11A,0.453322,1.4267503,0.6503169033437219,1.0,False
APBA1,0.45328748,1.2798104,0.650341751617743,1.0,False
GALC,0.45318395,0.24138878,0.6504162987721027,1.0,False
LINC00665,0.4530804,-0.031203903,0.6504908494244135,1.0,False
TSHZ3,0.45294234,1.3787948,0.6505902557343208,1.0,False
CFAP100,0.4523211,1.2242067,0.651037661029475,1.0,False
ENSG00000256658,0.45211405,1.2456255,0.6511868240758842,1.0,False
C16orf91,0.45207953,-0.15044074,0.6512116859415168,1.0,False
MCM10,0.45187247,1.3410455,0.6513608652805537,1.0,False
ZNF616,0.45180345,1.0796049,0.651410594829283,1.0,False
RRAS,0.45152733,0.23924997,0.6516095285310902,1.0,False
BATF3,0.45152733,0.6713823,0.6516095285310902,1.0,False
HIST2H2BE,0.45138928,1.1896743,0.651709004683487,1.0,False
C10orf95,0.45121673,1.0219089,0.6518333585911263,1.0,False
NAXD,0.4511477,0.32686937,0.6518831028655766,1.0,False
PTPRO,0.45104417,0.28025076,0.6519577221817278,1.0,False
NUP50-AS1,0.45097512,0.9521971,0.6520074703285371,1.0,False
ZNF395,0.4508716,0.27994263,0.6520820954523419,1.0,False
ZNF483,0.45083708,0.13070601,0.6521069712678067,1.0,False
ARPIN,0.45063,0.90089285,0.6522562342880054,1.0,False
KIF1BP,0.45063,0.65951645,0.6522562342880054,1.0,False
ACCS,0.45052648,0.8529207,0.6523308710218059,1.0,False
ZNF595,0.45049196,0.1819764,0.652355750706797,1.0,False
GDF11,0.45045745,-0.12639262,0.6523806307786109,1.0,False
TBCD,0.45042294,-0.16244471,0.6524055112372238,1.0,False
C1orf27,0.44983622,-0.09265592,0.6528285381910146,1.0,False
ZNF527,0.4498017,0.8282252,0.652853425607971,1.0,False
RBM26-AS1,0.4497327,0.64475685,0.6529032016009105,1.0,False
HDX,0.44956014,0.3553123,0.6530276483431441,1.0,False
SLC29A1,0.4495256,0.8506509,0.6530525388502391,1.0,False
ZBED6,0.44949108,0.05211714,0.6530774297434947,1.0,False
DFFB,0.44928402,0.27481243,0.6532267832110825,1.0,False
SWT1,0.449215,0.049998138,0.6532765707884927,1.0,False
LENG8,0.44911146,-0.17995876,0.653351255049158,1.0,False
STARD13,0.44907695,0.74749607,0.6533761505744986,1.0,False
DDIT3,0.44900793,-0.15189473,0.6534259427827154,1.0,False
SIRPB2,0.4489389,0.5543818,0.6534757365341559,1.0,False
TBC1D22A-DT,0.4486628,0.26122642,0.6536749269683636,1.0,False
TAGAP-AS1,0.44852474,0.05128279,0.6537745314398824,1.0,False
CMPK2,0.44807607,0.41885263,0.6540982885593702,1.0,False
RFNG,0.44710973,0.033867944,0.6547958326032437,1.0,False
WDR35,0.44666106,0.6666223,0.6551197948392404,1.0,False
TBX19,0.44631594,0.6384132,0.6553690407441566,1.0,False
SERPINH1,0.44465935,0.25389898,0.6565659551339373,1.0,False
SH3D19,0.44462484,0.44034708,0.6565909002384415,1.0,False
